entity_id,feature1,feature2,transaction_time,details
user_0,6.96,4.02,2025-04-04 00:14:27,in-store
user_1,7.13,3.44,2025-03-07 11:29:27,in-store
user_2,5.75,5.01,2025-03-17 16:32:27,online
user_3,5.3,3.04,2025-04-05 03:25:27,online
user_4,7.54,4.74,2025-03-26 21:59:27,web
user_5,8.11,4.35,2025-04-01 18:09:27,online
user_6,8.36,5.46,2025-03-30 23:45:27,web
user_7,6.1,3.57,2025-04-02 09:57:27,in-store
user_8,8.44,4.37,2025-03-19 06:04:27,web
user_9,5.58,3.8,2025-04-03 06:53:27,online
user_0,7.86,4.83,2025-03-13 21:24:27,web
user_1,7.35,3.73,2025-03-14 22:27:27,web
user_2,9.4,6.0,2025-03-11 05:57:27,mobile
user_3,5.69,5.09,2025-04-05 23:42:27,online
user_4,9.26,3.76,2025-03-12 01:03:27,in-store
user_5,7.5,5.96,2025-03-16 12:49:27,mobile
user_6,6.02,4.56,2025-03-28 06:34:27,web
user_7,7.24,4.25,2025-04-03 09:58:27,online
user_8,5.62,3.13,2025-03-17 08:45:27,online
user_9,7.12,4.01,2025-03-07 19:04:27,web
user_0,8.5,5.5,2025-03-17 03:59:27,in-store
user_1,6.73,4.79,2025-03-14 15:52:27,online
user_2,9.72,4.52,2025-03-26 07:23:27,mobile
user_3,9.68,4.37,2025-03-11 11:25:27,online
user_4,6.74,5.31,2025-03-20 07:52:27,web
user_5,8.72,3.27,2025-03-29 19:18:27,in-store
user_6,8.32,3.51,2025-04-02 05:50:27,online
user_7,5.56,4.28,2025-03-21 14:24:27,in-store
user_8,7.99,4.64,2025-03-12 01:52:27,web
user_9,9.92,4.53,2025-03-10 14:52:27,in-store
user_0,8.69,5.19,2025-03-24 01:07:27,mobile
user_1,5.35,4.08,2025-03-09 13:38:27,mobile
user_2,9.45,3.16,2025-03-28 04:39:27,online
user_3,7.3,3.66,2025-04-05 00:53:27,in-store
user_4,5.28,5.8,2025-04-03 07:34:27,web
user_5,9.91,5.62,2025-03-09 23:45:27,in-store
user_6,8.61,4.52,2025-04-02 13:00:27,mobile
user_7,5.49,4.79,2025-04-05 05:40:27,web
user_8,6.25,3.06,2025-03-16 12:52:27,in-store
user_9,6.92,4.01,2025-03-10 12:11:27,in-store
user_0,6.48,5.06,2025-03-16 09:53:27,mobile
user_1,9.31,4.56,2025-03-23 20:11:27,online
user_2,5.56,3.45,2025-03-08 23:33:27,web
user_3,6.97,4.2,2025-04-02 05:51:27,in-store
user_4,6.33,3.39,2025-03-07 13:57:27,in-store
user_5,6.07,5.53,2025-04-01 03:05:27,web
user_6,7.23,5.98,2025-03-31 01:05:27,in-store
user_7,8.58,4.76,2025-03-15 05:40:27,online
user_8,9.93,5.66,2025-03-26 22:24:27,web
user_9,7.61,3.15,2025-03-25 17:56:27,online
user_0,9.11,5.42,2025-03-22 20:13:27,in-store
user_1,6.61,5.03,2025-03-25 15:42:27,mobile
user_2,8.58,3.38,2025-03-12 19:35:27,online
user_3,6.94,5.09,2025-04-05 10:01:27,in-store
user_4,6.5,5.0,2025-03-27 03:29:27,web
user_5,9.86,3.42,2025-03-22 05:56:27,in-store
user_6,9.1,3.47,2025-03-31 23:31:27,in-store
user_7,7.98,4.4,2025-03-30 00:23:27,online
user_8,5.08,3.06,2025-03-18 15:37:27,mobile
user_9,9.5,5.54,2025-03-12 21:37:27,online
user_0,5.58,3.73,2025-03-07 10:33:27,web
user_1,8.0,3.66,2025-03-28 10:18:27,web
user_2,7.51,4.5,2025-03-11 06:11:27,in-store
user_3,9.96,5.45,2025-03-11 16:26:27,web
user_4,6.63,4.92,2025-03-10 06:45:27,online
user_5,9.5,5.22,2025-03-14 11:23:27,online
user_6,6.48,4.54,2025-03-14 00:18:27,in-store
user_7,7.03,5.46,2025-03-23 07:17:27,online
user_8,7.45,5.37,2025-03-20 07:31:27,web
user_9,6.97,5.84,2025-03-25 22:28:27,in-store
user_0,7.2,3.69,2025-03-09 00:23:27,in-store
user_1,8.17,4.73,2025-03-21 06:01:27,online
user_2,8.64,4.24,2025-03-28 19:58:27,online
user_3,7.52,5.47,2025-03-07 14:38:27,online
user_4,5.46,3.53,2025-03-19 05:35:27,web
user_5,9.58,3.91,2025-03-16 15:19:27,in-store
user_6,6.23,3.7,2025-03-13 10:15:27,web
user_7,9.82,3.27,2025-03-26 02:55:27,online
user_8,6.64,4.49,2025-04-01 01:22:27,web
user_9,8.6,5.25,2025-03-13 21:10:27,in-store
user_0,6.22,5.4,2025-03-13 02:26:27,in-store
user_1,7.16,3.44,2025-03-28 22:49:27,online
user_2,5.18,4.24,2025-03-27 20:34:27,web
user_3,6.78,4.44,2025-03-12 23:56:27,web
user_4,6.33,5.47,2025-03-22 02:46:27,mobile
user_5,9.51,3.99,2025-04-02 05:50:27,mobile
user_6,7.16,4.08,2025-03-31 00:58:27,mobile
user_7,7.4,3.35,2025-03-21 05:45:27,in-store
user_8,9.17,3.76,2025-03-25 23:25:27,mobile
user_9,6.05,4.83,2025-03-10 05:24:27,mobile
user_0,7.47,3.31,2025-04-05 16:56:27,web
user_1,6.15,5.71,2025-03-07 15:45:27,online
user_2,9.15,5.39,2025-03-14 08:07:27,in-store
user_3,8.25,5.88,2025-03-16 11:13:27,online
user_4,5.89,3.22,2025-03-11 20:18:27,in-store
user_5,9.74,3.75,2025-03-21 12:58:27,web
user_6,5.98,3.78,2025-03-13 05:43:27,in-store
user_7,5.04,5.1,2025-03-25 18:34:27,mobile
user_8,6.45,3.22,2025-03-10 16:26:27,mobile
user_9,5.88,5.48,2025-03-15 18:53:27,online
